,Count,Generation,Sex,Run
15,2873.0,15,Female,mc_prob_0.2_FC_0_4
16,1477.0,16,Female,mc_prob_0.2_FC_0_4
17,522.0,17,Female,mc_prob_0.2_FC_0_4
18,182.0,18,Female,mc_prob_0.2_FC_0_4
19,8.0,19,Female,mc_prob_0.2_FC_0_4
20,0.0,20,Female,mc_prob_0.2_FC_0_4
21,0.0,21,Female,mc_prob_0.2_FC_0_4
22,0.0,22,Female,mc_prob_0.2_FC_0_4
23,0.0,23,Female,mc_prob_0.2_FC_0_4
24,0.0,24,Female,mc_prob_0.2_FC_0_4
25,0.0,25,Female,mc_prob_0.2_FC_0_4
26,0.0,26,Female,mc_prob_0.2_FC_0_4
27,0.0,27,Female,mc_prob_0.2_FC_0_4
28,0.0,28,Female,mc_prob_0.2_FC_0_4
29,0.0,29,Female,mc_prob_0.2_FC_0_4
30,0.0,30,Female,mc_prob_0.2_FC_0_4
31,0.0,31,Female,mc_prob_0.2_FC_0_4
32,0.0,32,Female,mc_prob_0.2_FC_0_4
33,0.0,33,Female,mc_prob_0.2_FC_0_4
34,0.0,34,Female,mc_prob_0.2_FC_0_4
35,0.0,35,Female,mc_prob_0.2_FC_0_4
36,0.0,36,Female,mc_prob_0.2_FC_0_4
37,0.0,37,Female,mc_prob_0.2_FC_0_4
38,0.0,38,Female,mc_prob_0.2_FC_0_4
39,0.0,39,Female,mc_prob_0.2_FC_0_4
40,0.0,40,Female,mc_prob_0.2_FC_0_4
41,0.0,41,Female,mc_prob_0.2_FC_0_4
42,0.0,42,Female,mc_prob_0.2_FC_0_4
43,0.0,43,Female,mc_prob_0.2_FC_0_4
44,0.0,44,Female,mc_prob_0.2_FC_0_4
45,0.0,45,Female,mc_prob_0.2_FC_0_4
46,0.0,46,Female,mc_prob_0.2_FC_0_4
47,0.0,47,Female,mc_prob_0.2_FC_0_4
48,0.0,48,Female,mc_prob_0.2_FC_0_4
49,0.0,49,Female,mc_prob_0.2_FC_0_4
50,0.0,50,Female,mc_prob_0.2_FC_0_4
51,5000.0,0,Male,mc_prob_0.2_FC_0_4
52,4285.0,1,Male,mc_prob_0.2_FC_0_4
53,4197.0,2,Male,mc_prob_0.2_FC_0_4
54,4174.0,3,Male,mc_prob_0.2_FC_0_4
55,4244.0,4,Male,mc_prob_0.2_FC_0_4
56,3990.0,5,Male,mc_prob_0.2_FC_0_4
57,4098.0,6,Male,mc_prob_0.2_FC_0_4
58,3853.0,7,Male,mc_prob_0.2_FC_0_4
59,3818.0,8,Male,mc_prob_0.2_FC_0_4
60,3834.0,9,Male,mc_prob_0.2_FC_0_4
61,3708.0,10,Male,mc_prob_0.2_FC_0_4
62,3574.0,11,Male,mc_prob_0.2_FC_0_4
63,3691.0,12,Male,mc_prob_0.2_FC_0_4
64,3534.0,13,Male,mc_prob_0.2_FC_0_4
65,3333.0,14,Male,mc_prob_0.2_FC_0_4
66,2922.0,15,Male,mc_prob_0.2_FC_0_4
67,1608.0,16,Male,mc_prob_0.2_FC_0_4
68,525.0,17,Male,mc_prob_0.2_FC_0_4
69,204.0,18,Male,mc_prob_0.2_FC_0_4
70,21.0,19,Male,mc_prob_0.2_FC_0_4
71,0.0,20,Male,mc_prob_0.2_FC_0_4
72,0.0,21,Male,mc_prob_0.2_FC_0_4
73,0.0,22,Male,mc_prob_0.2_FC_0_4
74,0.0,23,Male,mc_prob_0.2_FC_0_4
75,0.0,24,Male,mc_prob_0.2_FC_0_4
76,0.0,25,Male,mc_prob_0.2_FC_0_4
77,0.0,26,Male,mc_prob_0.2_FC_0_4
78,0.0,27,Male,mc_prob_0.2_FC_0_4
79,0.0,28,Male,mc_prob_0.2_FC_0_4
80,0.0,29,Male,mc_prob_0.2_FC_0_4
81,0.0,30,Male,mc_prob_0.2_FC_0_4
82,0.0,31,Male,mc_prob_0.2_FC_0_4
83,0.0,32,Male,mc_prob_0.2_FC_0_4
84,0.0,33,Male,mc_prob_0.2_FC_0_4
85,0.0,34,Male,mc_prob_0.2_FC_0_4
86,0.0,35,Male,mc_prob_0.2_FC_0_4
87,0.0,36,Male,mc_prob_0.2_FC_0_4
88,0.0,37,Male,mc_prob_0.2_FC_0_4
89,0.0,38,Male,mc_prob_0.2_FC_0_4
90,0.0,39,Male,mc_prob_0.2_FC_0_4
91,0.0,40,Male,mc_prob_0.2_FC_0_4
92,0.0,41,Male,mc_prob_0.2_FC_0_4
93,0.0,42,Male,mc_prob_0.2_FC_0_4
94,0.0,43,Male,mc_prob_0.2_FC_0_4
95,0.0,44,Male,mc_prob_0.2_FC_0_4
96,0.0,45,Male,mc_prob_0.2_FC_0_4
97,0.0,46,Male,mc_prob_0.2_FC_0_4
98,0.0,47,Male,mc_prob_0.2_FC_0_4
99,0.0,48,Male,mc_prob_0.2_FC_0_4
100,0.0,49,Male,mc_prob_0.2_FC_0_4
101,0.0,50,Male,mc_prob_0.2_FC_0_4
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0_5
1,4422.0,1,Female,mc_prob_0.2_FC_0_5
2,4198.0,2,Female,mc_prob_0.2_FC_0_5
3,4212.0,3,Female,mc_prob_0.2_FC_0_5
4,4116.0,4,Female,mc_prob_0.2_FC_0_5
5,4126.0,5,Female,mc_prob_0.2_FC_0_5
6,3928.0,6,Female,mc_prob_0.2_FC_0_5
7,3756.0,7,Female,mc_prob_0.2_FC_0_5
8,3782.0,8,Female,mc_prob_0.2_FC_0_5
9,3768.0,9,Female,mc_prob_0.2_FC_0_5
10,3717.0,10,Female,mc_prob_0.2_FC_0_5
11,3546.0,11,Female,mc_prob_0.2_FC_0_5
12,3521.0,12,Female,mc_prob_0.2_FC_0_5
13,3592.0,13,Female,mc_prob_0.2_FC_0_5
14,3583.0,14,Female,mc_prob_0.2_FC_0_5
15,3523.0,15,Female,mc_prob_0.2_FC_0_5
16,2651.0,16,Female,mc_prob_0.2_FC_0_5
17,1263.0,17,Female,mc_prob_0.2_FC_0_5
18,575.0,18,Female,mc_prob_0.2_FC_0_5
19,333.0,19,Female,mc_prob_0.2_FC_0_5
20,47.0,20,Female,mc_prob_0.2_FC_0_5
21,9.0,21,Female,mc_prob_0.2_FC_0_5
22,0.0,22,Female,mc_prob_0.2_FC_0_5
23,0.0,23,Female,mc_prob_0.2_FC_0_5
24,0.0,24,Female,mc_prob_0.2_FC_0_5
25,0.0,25,Female,mc_prob_0.2_FC_0_5
26,0.0,26,Female,mc_prob_0.2_FC_0_5
27,0.0,27,Female,mc_prob_0.2_FC_0_5
28,0.0,28,Female,mc_prob_0.2_FC_0_5
29,0.0,29,Female,mc_prob_0.2_FC_0_5
30,0.0,30,Female,mc_prob_0.2_FC_0_5
31,0.0,31,Female,mc_prob_0.2_FC_0_5
32,0.0,32,Female,mc_prob_0.2_FC_0_5
33,0.0,33,Female,mc_prob_0.2_FC_0_5
34,0.0,34,Female,mc_prob_0.2_FC_0_5
35,0.0,35,Female,mc_prob_0.2_FC_0_5
36,0.0,36,Female,mc_prob_0.2_FC_0_5
37,0.0,37,Female,mc_prob_0.2_FC_0_5
38,0.0,38,Female,mc_prob_0.2_FC_0_5
39,0.0,39,Female,mc_prob_0.2_FC_0_5
40,0.0,40,Female,mc_prob_0.2_FC_0_5
41,0.0,41,Female,mc_prob_0.2_FC_0_5
42,0.0,42,Female,mc_prob_0.2_FC_0_5
43,0.0,43,Female,mc_prob_0.2_FC_0_5
44,0.0,44,Female,mc_prob_0.2_FC_0_5
45,0.0,45,Female,mc_prob_0.2_FC_0_5
46,0.0,46,Female,mc_prob_0.2_FC_0_5
47,0.0,47,Female,mc_prob_0.2_FC_0_5
48,0.0,48,Female,mc_prob_0.2_FC_0_5
49,0.0,49,Female,mc_prob_0.2_FC_0_5
50,0.0,50,Female,mc_prob_0.2_FC_0_5
51,5000.0,0,Male,mc_prob_0.2_FC_0_5
52,4448.0,1,Male,mc_prob_0.2_FC_0_5
53,4198.0,2,Male,mc_prob_0.2_FC_0_5
54,4337.0,3,Male,mc_prob_0.2_FC_0_5
55,4137.0,4,Male,mc_prob_0.2_FC_0_5
56,4142.0,5,Male,mc_prob_0.2_FC_0_5
57,4031.0,6,Male,mc_prob_0.2_FC_0_5
58,3906.0,7,Male,mc_prob_0.2_FC_0_5
59,3791.0,8,Male,mc_prob_0.2_FC_0_5
60,3782.0,9,Male,mc_prob_0.2_FC_0_5
61,3717.0,10,Male,mc_prob_0.2_FC_0_5
62,3607.0,11,Male,mc_prob_0.2_FC_0_5
63,3525.0,12,Male,mc_prob_0.2_FC_0_5
64,3604.0,13,Male,mc_prob_0.2_FC_0_5
65,3664.0,14,Male,mc_prob_0.2_FC_0_5
66,3533.0,15,Male,mc_prob_0.2_FC_0_5
67,2672.0,16,Male,mc_prob_0.2_FC_0_5
68,1372.0,17,Male,mc_prob_0.2_FC_0_5
69,649.0,18,Male,mc_prob_0.2_FC_0_5
70,349.0,19,Male,mc_prob_0.2_FC_0_5
71,57.0,20,Male,mc_prob_0.2_FC_0_5
72,13.0,21,Male,mc_prob_0.2_FC_0_5
73,0.0,22,Male,mc_prob_0.2_FC_0_5
74,0.0,23,Male,mc_prob_0.2_FC_0_5
75,0.0,24,Male,mc_prob_0.2_FC_0_5
76,0.0,25,Male,mc_prob_0.2_FC_0_5
77,0.0,26,Male,mc_prob_0.2_FC_0_5
78,0.0,27,Male,mc_prob_0.2_FC_0_5
79,0.0,28,Male,mc_prob_0.2_FC_0_5
80,0.0,29,Male,mc_prob_0.2_FC_0_5
81,0.0,30,Male,mc_prob_0.2_FC_0_5
82,0.0,31,Male,mc_prob_0.2_FC_0_5
83,0.0,32,Male,mc_prob_0.2_FC_0_5
84,0.0,33,Male,mc_prob_0.2_FC_0_5
85,0.0,34,Male,mc_prob_0.2_FC_0_5
86,0.0,35,Male,mc_prob_0.2_FC_0_5
87,0.0,36,Male,mc_prob_0.2_FC_0_5
88,0.0,37,Male,mc_prob_0.2_FC_0_5
89,0.0,38,Male,mc_prob_0.2_FC_0_5
90,0.0,39,Male,mc_prob_0.2_FC_0_5
91,0.0,40,Male,mc_prob_0.2_FC_0_5
92,0.0,41,Male,mc_prob_0.2_FC_0_5
93,0.0,42,Male,mc_prob_0.2_FC_0_5
94,0.0,43,Male,mc_prob_0.2_FC_0_5
95,0.0,44,Male,mc_prob_0.2_FC_0_5
96,0.0,45,Male,mc_prob_0.2_FC_0_5
97,0.0,46,Male,mc_prob_0.2_FC_0_5
98,0.0,47,Male,mc_prob_0.2_FC_0_5
99,0.0,48,Male,mc_prob_0.2_FC_0_5
100,0.0,49,Male,mc_prob_0.2_FC_0_5
101,0.0,50,Male,mc_prob_0.2_FC_0_5
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0_6
1,4218.0,1,Female,mc_prob_0.2_FC_0_6
2,4010.0,2,Female,mc_prob_0.2_FC_0_6
3,4102.0,3,Female,mc_prob_0.2_FC_0_6
4,4137.0,4,Female,mc_prob_0.2_FC_0_6
5,4071.0,5,Female,mc_prob_0.2_FC_0_6
6,4179.0,6,Female,mc_prob_0.2_FC_0_6
7,3884.0,7,Female,mc_prob_0.2_FC_0_6
8,3830.0,8,Female,mc_prob_0.2_FC_0_6
9,3708.0,9,Female,mc_prob_0.2_FC_0_6
10,3764.0,10,Female,mc_prob_0.2_FC_0_6
11,3744.0,11,Female,mc_prob_0.2_FC_0_6
12,3530.0,12,Female,mc_prob_0.2_FC_0_6
13,3445.0,13,Female,mc_prob_0.2_FC_0_6
14,3419.0,14,Female,mc_prob_0.2_FC_0_6
15,3532.0,15,Female,mc_prob_0.2_FC_0_6
16,3302.0,16,Female,mc_prob_0.2_FC_0_6
17,2630.0,17,Female,mc_prob_0.2_FC_0_6
18,1353.0,18,Female,mc_prob_0.2_FC_0_6
19,364.0,19,Female,mc_prob_0.2_FC_0_6
20,85.0,20,Female,mc_prob_0.2_FC_0_6
21,1.0,21,Female,mc_prob_0.2_FC_0_6
22,0.0,22,Female,mc_prob_0.2_FC_0_6
23,0.0,23,Female,mc_prob_0.2_FC_0_6
24,0.0,24,Female,mc_prob_0.2_FC_0_6
25,0.0,25,Female,mc_prob_0.2_FC_0_6
26,0.0,26,Female,mc_prob_0.2_FC_0_6
27,0.0,27,Female,mc_prob_0.2_FC_0_6
28,0.0,28,Female,mc_prob_0.2_FC_0_6
29,0.0,29,Female,mc_prob_0.2_FC_0_6
30,0.0,30,Female,mc_prob_0.2_FC_0_6
31,0.0,31,Female,mc_prob_0.2_FC_0_6
32,0.0,32,Female,mc_prob_0.2_FC_0_6
33,0.0,33,Female,mc_prob_0.2_FC_0_6
34,0.0,34,Female,mc_prob_0.2_FC_0_6
35,0.0,35,Female,mc_prob_0.2_FC_0_6
36,0.0,36,Female,mc_prob_0.2_FC_0_6
37,0.0,37,Female,mc_prob_0.2_FC_0_6
38,0.0,38,Female,mc_prob_0.2_FC_0_6
39,0.0,39,Female,mc_prob_0.2_FC_0_6
40,0.0,40,Female,mc_prob_0.2_FC_0_6
41,0.0,41,Female,mc_prob_0.2_FC_0_6
42,0.0,42,Female,mc_prob_0.2_FC_0_6
43,0.0,43,Female,mc_prob_0.2_FC_0_6
44,0.0,44,Female,mc_prob_0.2_FC_0_6
45,0.0,45,Female,mc_prob_0.2_FC_0_6
46,0.0,46,Female,mc_prob_0.2_FC_0_6
47,0.0,47,Female,mc_prob_0.2_FC_0_6
48,0.0,48,Female,mc_prob_0.2_FC_0_6
49,0.0,49,Female,mc_prob_0.2_FC_0_6
50,0.0,50,Female,mc_prob_0.2_FC_0_6
51,5000.0,0,Male,mc_prob_0.2_FC_0_6
52,4439.0,1,Male,mc_prob_0.2_FC_0_6
53,4151.0,2,Male,mc_prob_0.2_FC_0_6
54,4128.0,3,Male,mc_prob_0.2_FC_0_6
55,4142.0,4,Male,mc_prob_0.2_FC_0_6
56,4120.0,5,Male,mc_prob_0.2_FC_0_6
57,4180.0,6,Male,mc_prob_0.2_FC_0_6
58,4156.0,7,Male,mc_prob_0.2_FC_0_6
59,3918.0,8,Male,mc_prob_0.2_FC_0_6
60,3833.0,9,Male,mc_prob_0.2_FC_0_6
61,3777.0,10,Male,mc_prob_0.2_FC_0_6
62,3776.0,11,Male,mc_prob_0.2_FC_0_6
63,3592.0,12,Male,mc_prob_0.2_FC_0_6
64,3543.0,13,Male,mc_prob_0.2_FC_0_6
65,3445.0,14,Male,mc_prob_0.2_FC_0_6
66,3556.0,15,Male,mc_prob_0.2_FC_0_6
67,3424.0,16,Male,mc_prob_0.2_FC_0_6
68,2680.0,17,Male,mc_prob_0.2_FC_0_6
69,1353.0,18,Male,mc_prob_0.2_FC_0_6
70,397.0,19,Male,mc_prob_0.2_FC_0_6
71,102.0,20,Male,mc_prob_0.2_FC_0_6
72,1.0,21,Male,mc_prob_0.2_FC_0_6
73,0.0,22,Male,mc_prob_0.2_FC_0_6
74,0.0,23,Male,mc_prob_0.2_FC_0_6
75,0.0,24,Male,mc_prob_0.2_FC_0_6
76,0.0,25,Male,mc_prob_0.2_FC_0_6
77,0.0,26,Male,mc_prob_0.2_FC_0_6
78,0.0,27,Male,mc_prob_0.2_FC_0_6
79,0.0,28,Male,mc_prob_0.2_FC_0_6
80,0.0,29,Male,mc_prob_0.2_FC_0_6
81,0.0,30,Male,mc_prob_0.2_FC_0_6
82,0.0,31,Male,mc_prob_0.2_FC_0_6
83,0.0,32,Male,mc_prob_0.2_FC_0_6
84,0.0,33,Male,mc_prob_0.2_FC_0_6
85,0.0,34,Male,mc_prob_0.2_FC_0_6
86,0.0,35,Male,mc_prob_0.2_FC_0_6
87,0.0,36,Male,mc_prob_0.2_FC_0_6
88,0.0,37,Male,mc_prob_0.2_FC_0_6
89,0.0,38,Male,mc_prob_0.2_FC_0_6
90,0.0,39,Male,mc_prob_0.2_FC_0_6
91,0.0,40,Male,mc_prob_0.2_FC_0_6
92,0.0,41,Male,mc_prob_0.2_FC_0_6
93,0.0,42,Male,mc_prob_0.2_FC_0_6
94,0.0,43,Male,mc_prob_0.2_FC_0_6
95,0.0,44,Male,mc_prob_0.2_FC_0_6
96,0.0,45,Male,mc_prob_0.2_FC_0_6
97,0.0,46,Male,mc_prob_0.2_FC_0_6
98,0.0,47,Male,mc_prob_0.2_FC_0_6
99,0.0,48,Male,mc_prob_0.2_FC_0_6
100,0.0,49,Male,mc_prob_0.2_FC_0_6
101,0.0,50,Male,mc_prob_0.2_FC_0_6
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0_7
1,4227.0,1,Female,mc_prob_0.2_FC_0_7
2,4057.0,2,Female,mc_prob_0.2_FC_0_7
3,4116.0,3,Female,mc_prob_0.2_FC_0_7
4,4097.0,4,Female,mc_prob_0.2_FC_0_7
5,4000.0,5,Female,mc_prob_0.2_FC_0_7
6,3939.0,6,Female,mc_prob_0.2_FC_0_7
7,3919.0,7,Female,mc_prob_0.2_FC_0_7
8,3919.0,8,Female,mc_prob_0.2_FC_0_7
9,3805.0,9,Female,mc_prob_0.2_FC_0_7
10,3710.0,10,Female,mc_prob_0.2_FC_0_7
11,3587.0,11,Female,mc_prob_0.2_FC_0_7
12,3580.0,12,Female,mc_prob_0.2_FC_0_7
13,3451.0,13,Female,mc_prob_0.2_FC_0_7
14,3427.0,14,Female,mc_prob_0.2_FC_0_7
15,3446.0,15,Female,mc_prob_0.2_FC_0_7
16,2928.0,16,Female,mc_prob_0.2_FC_0_7
17,1904.0,17,Female,mc_prob_0.2_FC_0_7
18,683.0,18,Female,mc_prob_0.2_FC_0_7
19,186.0,19,Female,mc_prob_0.2_FC_0_7
20,62.0,20,Female,mc_prob_0.2_FC_0_7
21,18.0,21,Female,mc_prob_0.2_FC_0_7
22,10.0,22,Female,mc_prob_0.2_FC_0_7
23,0.0,23,Female,mc_prob_0.2_FC_0_7
24,0.0,24,Female,mc_prob_0.2_FC_0_7
25,0.0,25,Female,mc_prob_0.2_FC_0_7
26,0.0,26,Female,mc_prob_0.2_FC_0_7
27,0.0,27,Female,mc_prob_0.2_FC_0_7
28,0.0,28,Female,mc_prob_0.2_FC_0_7
29,0.0,29,Female,mc_prob_0.2_FC_0_7
30,0.0,30,Female,mc_prob_0.2_FC_0_7
31,0.0,31,Female,mc_prob_0.2_FC_0_7
32,0.0,32,Female,mc_prob_0.2_FC_0_7
33,0.0,33,Female,mc_prob_0.2_FC_0_7
34,0.0,34,Female,mc_prob_0.2_FC_0_7
35,0.0,35,Female,mc_prob_0.2_FC_0_7
36,0.0,36,Female,mc_prob_0.2_FC_0_7
37,0.0,37,Female,mc_prob_0.2_FC_0_7
38,0.0,38,Female,mc_prob_0.2_FC_0_7
39,0.0,39,Female,mc_prob_0.2_FC_0_7
40,0.0,40,Female,mc_prob_0.2_FC_0_7
41,0.0,41,Female,mc_prob_0.2_FC_0_7
42,0.0,42,Female,mc_prob_0.2_FC_0_7
43,0.0,43,Female,mc_prob_0.2_FC_0_7
44,0.0,44,Female,mc_prob_0.2_FC_0_7
45,0.0,45,Female,mc_prob_0.2_FC_0_7
46,0.0,46,Female,mc_prob_0.2_FC_0_7
47,0.0,47,Female,mc_prob_0.2_FC_0_7
48,0.0,48,Female,mc_prob_0.2_FC_0_7
49,0.0,49,Female,mc_prob_0.2_FC_0_7
50,0.0,50,Female,mc_prob_0.2_FC_0_7
51,5000.0,0,Male,mc_prob_0.2_FC_0_7
52,4298.0,1,Male,mc_prob_0.2_FC_0_7
53,4098.0,2,Male,mc_prob_0.2_FC_0_7
54,4120.0,3,Male,mc_prob_0.2_FC_0_7
55,4175.0,4,Male,mc_prob_0.2_FC_0_7
56,4177.0,5,Male,mc_prob_0.2_FC_0_7
57,3986.0,6,Male,mc_prob_0.2_FC_0_7
58,3942.0,7,Male,mc_prob_0.2_FC_0_7
59,3967.0,8,Male,mc_prob_0.2_FC_0_7
60,3858.0,9,Male,mc_prob_0.2_FC_0_7
61,3811.0,10,Male,mc_prob_0.2_FC_0_7
62,3606.0,11,Male,mc_prob_0.2_FC_0_7
63,3682.0,12,Male,mc_prob_0.2_FC_0_7
64,3557.0,13,Male,mc_prob_0.2_FC_0_7
65,3437.0,14,Male,mc_prob_0.2_FC_0_7
66,3454.0,15,Male,mc_prob_0.2_FC_0_7
67,2928.0,16,Male,mc_prob_0.2_FC_0_7
68,1939.0,17,Male,mc_prob_0.2_FC_0_7
69,734.0,18,Male,mc_prob_0.2_FC_0_7
70,216.0,19,Male,mc_prob_0.2_FC_0_7
71,90.0,20,Male,mc_prob_0.2_FC_0_7
72,18.0,21,Male,mc_prob_0.2_FC_0_7
73,13.0,22,Male,mc_prob_0.2_FC_0_7
74,0.0,23,Male,mc_prob_0.2_FC_0_7
75,0.0,24,Male,mc_prob_0.2_FC_0_7
76,0.0,25,Male,mc_prob_0.2_FC_0_7
77,0.0,26,Male,mc_prob_0.2_FC_0_7
78,0.0,27,Male,mc_prob_0.2_FC_0_7
79,0.0,28,Male,mc_prob_0.2_FC_0_7
80,0.0,29,Male,mc_prob_0.2_FC_0_7
81,0.0,30,Male,mc_prob_0.2_FC_0_7
82,0.0,31,Male,mc_prob_0.2_FC_0_7
83,0.0,32,Male,mc_prob_0.2_FC_0_7
84,0.0,33,Male,mc_prob_0.2_FC_0_7
85,0.0,34,Male,mc_prob_0.2_FC_0_7
86,0.0,35,Male,mc_prob_0.2_FC_0_7
87,0.0,36,Male,mc_prob_0.2_FC_0_7
88,0.0,37,Male,mc_prob_0.2_FC_0_7
89,0.0,38,Male,mc_prob_0.2_FC_0_7
90,0.0,39,Male,mc_prob_0.2_FC_0_7
91,0.0,40,Male,mc_prob_0.2_FC_0_7
92,0.0,41,Male,mc_prob_0.2_FC_0_7
93,0.0,42,Male,mc_prob_0.2_FC_0_7
94,0.0,43,Male,mc_prob_0.2_FC_0_7
95,0.0,44,Male,mc_prob_0.2_FC_0_7
96,0.0,45,Male,mc_prob_0.2_FC_0_7
97,0.0,46,Male,mc_prob_0.2_FC_0_7
98,0.0,47,Male,mc_prob_0.2_FC_0_7
99,0.0,48,Male,mc_prob_0.2_FC_0_7
100,0.0,49,Male,mc_prob_0.2_FC_0_7
101,0.0,50,Male,mc_prob_0.2_FC_0_7
,Count,Generation,Sex,Run
0,7000.0,0,Female,mc_prob_0.2_FC_0_8
1,4233.0,1,Female,mc_prob_0.2_FC_0_8
2,4060.0,2,Female,mc_prob_0.2_FC_0_8
3,4060.0,3,Female,mc_prob_0.2_FC_0_8
4,4078.0,4,Female,mc_prob_0.2_FC_0_8
5,4151.0,5,Female,mc_prob_0.2_FC_0_8
6,4004.0,6,Female,mc_prob_0.2_FC_0_8
7,3926.0,7,Female,mc_prob_0.2_FC_0_8
8,3991.0,8,Female,mc_prob_0.2_FC_0_8
9,3927.0,9,Female,mc_prob_0.2_FC_0_8
10,3676.0,10,Female,mc_prob_0.2_FC_0_8
11,3646.0,11,Female,mc_prob_0.2_FC_0_8
12,3661.0,12,Female,mc_prob_0.2_FC_0_8
13,3615.0,13,Female,mc_prob_0.2_FC_0_8
14,3511.0,14,Female,mc_prob_0.2_FC_0_8
15,3376.0,15,Female,mc_prob_0.2_FC_0_8
16,3019.0,16,Female,mc_prob_0.2_FC_0_8
17,2096.0,17,Female,mc_prob_0.2_FC_0_8
18,960.0,18,Female,mc_prob_0.2_FC_0_8
19,284.0,19,Female,mc_prob_0.2_FC_0_8
20,189.0,20,Female,mc_prob_0.2_FC_0_8
21,0.0,21,Female,mc_prob_0.2_FC_0_8
22,0.0,22,Female,mc_prob_0.2_FC_0_8
23,0.0,23,Female,mc_prob_0.2_FC_0_8
24,0.0,24,Female,mc_prob_0.2_FC_0_8
25,0.0,25,Female,mc_prob_0.2_FC_0_8
26,0.0,26,Female,mc_prob_0.2_FC_0_8
27,0.0,27,Female,mc_prob_0.2_FC_0_8
28,0.0,28,Female,mc_prob_0.2_FC_0_8
29,0.0,29,Female,mc_prob_0.2_FC_0_8
30,0.0,30,Female,mc_prob_0.2_FC_0_8
31,0.0,31,Female,mc_prob_0.2_FC_0_8
32,0.0,32,Female,mc_prob_0.2_FC_0_8
33,0.0,33,Female,mc_prob_0.2_FC_0_8
34,0.0,34,Female,mc_prob_0.2_FC_0_8
35,0.0,35,Female,mc_prob_0.2_FC_0_8
36,0.0,36,Female,mc_prob_0.2_FC_0_8
37,0.0,37,Female,mc_prob_0.2_FC_0_8
38,0.0,38,Female,mc_prob_0.2_FC_0_8
39,0.0,39,Female,mc_prob_0.2_FC_0_8
40,0.0,40,Female,mc_prob_0.2_FC_0_8
41,0.0,41,Female,mc_prob_0.2_FC_0_8
42,0.0,42,Female,mc_prob_0.2_FC_0_8
43,0.0,43,Female,mc_prob_0.2_FC_0_8
44,0.0,44,Female,mc_prob_0.2_FC_0_8
45,0.0,45,Female,mc_prob_0.2_FC_0_8
46,0.0,46,Female,mc_prob_0.2_FC_0_8
47,0.0,47,Female,mc_prob_0.2_FC_0_8
48,0.0,48,Female,mc_prob_0.2_FC_0_8
49,0.0,49,Female,mc_prob_0.2_FC_0_8
50,0.0,50,Female,mc_prob_0.2_FC_0_8
51,5000.0,0,Male,mc_prob_0.2_FC_0_8
52,4316.0,1,Male,mc_prob_0.2_FC_0_8
53,4161.0,2,Male,mc_prob_0.2_FC_0_8
54,4095.0,3,Male,mc_prob_0.2_FC_0_8
55,4078.0,4,Male,mc_prob_0.2_FC_0_8
56,4216.0,5,Male,mc_prob_0.2_FC_0_8
57,4083.0,6,Male,mc_prob_0.2_FC_0_8
58,3941.0,7,Male,mc_prob_0.2_FC_0_8
59,4033.0,8,Male,mc_prob_0.2_FC_0_8
60,3930.0,9,Male,mc_prob_0.2_FC_0_8
61,3794.0,10,Male,mc_prob_0.2_FC_0_8
62,3698.0,11,Male,mc_prob_0.2_FC_0_8
63,3678.0,12,Male,mc_prob_0.2_FC_0_8
64,3639.0,13,Male,mc_prob_0.2_FC_0_8
65,3522.0,14,Male,mc_prob_0.2_FC_0_8
66,3535.0,15,Male,mc_prob_0.2_FC_0_8
67,3172.0,16,Male,mc_prob_0.2_FC_0_8
68,2188.0,17,Male,mc_prob_0.2_FC_0_8
69,969.0,18,Male,mc_prob_0.2_FC_0_8
70,312.0,19,Male,mc_prob_0.2_FC_0_8
71,189.0,20,Male,mc_prob_0.2_FC_0_8
72,0.0,21,Male,mc_prob_0.2_FC_0_8
73,0.0,22,Male,mc_prob_0.2_FC_0_8
74,0.0,23,Male,mc_prob_0.2_FC_0_8
75,0.0,24,Male,mc_prob_0.2_FC_0_8
76,0.0,25,Male,mc_prob_0.2_FC_0_8
77,0.0,26,Male,mc_prob_0.2_FC_0_8
78,0.0,27,Male,mc_prob_0.2_FC_0_8
79,0.0,28,Male,mc_prob_0.2_FC_0_8
80,0.0,29,Male,mc_prob_0.2_FC_0_8
81,0.0,30,Male,mc_prob_0.2_FC_0_8
82,0.0,31,Male,mc_prob_0.2_FC_0_8
83,0.0,32,Male,mc_prob_0.2_FC_0_8
84,0.0,33,Male,mc_prob_0.2_FC_0_8
85,0.0,34,Male,mc_prob_0.2_FC_0_8
86,0.0,35,Male,mc_prob_0.2_FC_0_8
87,0.0,36,Male,mc_prob_0.2_FC_0_8
88,0.0,37,Male,mc_prob_0.2_FC_0_8
89,0.0,38,Male,mc_prob_0.2_FC_0_8
90,0.0,39,Male,mc_prob_0.2_FC_0_8
91,0.0,40,Male,mc_prob_0.2_FC_0_8
92,0.0,41,Male,mc_prob_0.2_FC_0_8
93,0.0,42,Male,mc_prob_0.2_FC_0_8
94,0.0,43,Male,mc_prob_0.2_FC_0_8
95,0.0,44,Male,mc_prob_0.2_FC_0_8
96,0.0,45,Male,mc_prob_0.2_FC_0_8
97,0.0,46,Male,mc_prob_0.2_FC_0_8
